Observation_Day,beta_i_symptomatic,beta_e_asymptomatic,phi_e_prop_asymptomatic,phi_r_recovery,phi_d_mortality,v_vaccination_rate
454.0,0.0032630141562465446,0.5335386480207237,0.1306770801529318,0.04113646357956978,0.00023537017586342245,0.0008159639537725755
455.0,0.0029417098700451247,0.536513730798472,0.1301581905214493,0.041038637143672445,0.00023714095959029353,0.0008107816809643485
456.0,0.0026473285030696324,0.5391928973259751,0.1296708919286282,0.04096082924038066,0.00023916167523061399,0.0008063405229958641
457.0,0.002378783674900741,0.541592526854454,0.12921404148748422,0.04090180370675955,0.00024142305590211244,0.0008025971966822055
458.0,0.0021347734917363777,0.5437284433126195,0.1287864799831063,0.04086034356975435,0.00024391596513096095,0.0007995101216719892
459.0,0.0019138466382065638,0.5456158636289965,0.12838704236590928,0.04083525736052881,0.00024663136163671214,0.0007970394333694521
460.0,0.0017144600086422734,0.5472693637672119,0.12801456705529018,0.04082538450165619,0.0002495602667988645,0.0007951469813563632
461.0,0.0015350275346180755,0.5487028592276969,0.1276679040938416,0.04082959984553538,0.0002526937351364785,0.0007937963162592072
462.0,0.0013739603451665965,0.5499295972062145,0.12734592220134566,0.04084681743538985,0.0002560228280342172,0.0007929526674665207
463.0,0.0012296987493661165,0.5509621580128529,0.1270475147850879,0.04087599355414442,0.0002595385908615074,0.000792582913639199
464.0,0.0011007367691554016,0.5518124637345051,0.12677160496869308,0.04091612912133663,0.00026323203355504906,0.0007926555475674517
465.0,0.0009856400895705362,0.5524917924640477,0.12651714970580807,0.04096627149391979,0.0002670941146677012,0.0007931406366047825
466.0,0.0008830583527888731,0.553010796718638,0.1262831430476555,0.041025515723238114,0.0002711157288280267,0.0007940097796447209
467.0,0.0007917327201909539,0.5533795249283822,0.12606861863487864,0.04109300531746403,0.0002752876975037806,0.0007952360613923925
468.0,0.000710499580510608,0.5536074450972798,0.12587265148433135,0.04116793255624633,0.0002796007629188198,0.0007967940045131942
469.0,0.000638291207148185,0.5537034699239806,0.12569435914067104,0.041249538402099245,0.00028404558493584165,0.000798659520107998
470.0,0.0005741340762879573,0.5536759828241953,0.12553290226092823,0.0413371120510475,0.00028861274068651494,0.0008008098568620353
471.0,0.0005171454592561904,0.553532864423321,0.12538748469780017,0.04142999016314018,0.00029329272670570685,0.0008032235491374157
472.0,0.00046652880469890594,0.5532815191908015,0.1252573531443809,0.04152755581157826,0.0002980759633072263,0.0008058803642220547
473.0,0.00042156833354199555,0.5529289019704118,0.12514179639953452,0.041629237187313706,0.00030295280092448206,0.0008087612489062741
474.0,0.0003816231853838048,0.5524815442263106,0.12504014430926189,0.04173450609403753,0.00030791352813045814,0.0008118482755290237
475.0,0.0003461213805924238,0.5519455798761942,0.12495176643532857,0.041842876266459404,0.0003129483810470848,0.0008151245876153384
476.0,0.00031455379849882795,0.5513267706227847,0.12487607049820128,0.04195390154269106,0.000318047553854147,0.0008185743452129561
477.0,0.00028646831850666284,0.5506305307253292,0.12481250063709357,0.04206717391938429,0.0003232012101120311,0.000822182670026938
478.0,0.00026146422700378615,0.5498619511756773,0.12476053552570475,0.04218232151605775,0.0003283994946205126,0.0008259355904451241
479.0,0.00023918695769864135,0.5490258232603568,0.12471968637813466,0.042299006472797565,0.0003336325455471451,0.0008298199865431612
480.0,0.00021932320532094774,0.5481266615021994,0.12468949487550661,0.04241692280325557,0.00033889050657322987,0.0008338235351548023
481.0,0.00020159643139969208,0.5471687259835224,0.12466953104008684,0.04253579422262343,0.0003441635388225259,0.0008379346550905487
482.0,0.00018576276498598077,0.5461560440585009,0.12465939108016769,0.04265537196805529,0.0003494418323574124,0.000842142452585152
483.0,0.00017160728973710968,0.5450924314658767,0.12465869522571507,0.042775432626864354,0.00035471561704876725,0.0008464366670516683
484.0,0.0001589407008459168,0.5439815128550415,0.12466708557177228,0.04289577598575783,0.00035997517264907663,0.0008508076172166634
485.0,0.00014759631013153192,0.5428267417392826,0.12468422394386973,0.04301622291240695,0.0003652108379227968,0.0008552461477076704
486.0,0.00013742737456738573,0.5416314198898863,0.1247097897972096,0.043136613278794485,0.00037041301871346214,0.0008597435761601382
487.0,0.00012830472208402824,0.5403987161841061,0.12474347815917244,0.04325680393404874,0.0003755721948531279,0.0008642916409070338
488.0,0.00012011464822145115,0.5391316849189456,0.1247849976227131,0.04337666673286485,0.00038067892584608227,0.0008688824493099635
489.0,0.00011275705777818328,0.5378332836013803,0.12483406839646839,0.04349608662413647,0.0003857238552851451,0.0008735084267863353
490.0,0.00010614382674627598,0.5365063902241949,0.12489042041586777,0.04361495980307352,0.0003906977139848875,0.0008781622665827734
491.0,0.00010019736132728647,0.5351538200350839,0.12495379151820873,0.04373319192886176,0.00039559132184164864,0.0008828368803408863
492.0,9.48493325400268e-5,0.533778341805153,0.12502392568350928,0.04385069640882326,0.00040039558845491555,0.0008875253494975556
493.0,9.003956674177006e-5,0.5323826936014614,0.12510057134196476,0.043967392749058885,0.00040510151256838487,0.0008922208775584446
494.0,8.571507420870907e-5,0.5309695980668251,0.12518347974800106,0.04408320497068767,0.0004097001804116224,0.000896916743280311
495.0,8.182919970162464e-5,0.52954177720877,0.12527240342020574,0.0441980600900326,0.0004141827630445124,0.0009016062547951467
496.0,7.834088064102504e-5,0.5281019666982826,0.1253670946458294,0.0443118866604364,0.00041854051282658845,0.0009062827047071963
497.0,7.521400010922203e-5,0.5266529296778723,0.12546730404805428,0.04442461337280834,0.00042276475915174505,0.0009109393261925629
498.0,7.241682337246166e-5,0.525197470077459,0.12557277921382226,0.04453616771150123,0.0004268469036056501,0.0009155692501304411
499.0,6.992150796973595e-5,0.5237384454356815,0.1256832633796805,0.04464647466168629,0.00043077841471844604,0.0009201654632951402
500.0,6.770367864739876e-5,0.5222787792234473,0.1257984941728337,0.04475545546402525,0.0004345508224989656,0.0009247207676388778
501.0,6.574205953513126e-5,0.5208214726658531,0.1259182024043744,0.04486302641212635,0.00043815571294870785,0.0009292277406970581
502.0,6.401815696671946e-5,0.5193696160580124,0.12604211091148992,0.044969097688009135,0.0004415847227642526,0.0009336786971502669
503.0,6.25159872577613e-5,0.5179263995698216,0.12616993344530814,0.045073572230584974,0.0004448295344456027,0.0009380656515806862
504.0,6.12218445719493e-5,0.5164951235342103,0.12630137360093896,0.04517634463198269,0.0004478818720352548,0.0009423802824650489
505.0,6.012410474875052e-5,0.5150792082129975,0.12643612378618707,0.04527730005640731,0.00045073349771847964,0.000946613897451668
506.0,5.92130616389946e-5,0.5136822030339759,0.12657386422535347,0.045376313176113764,0.0004533762095195594,0.0009507573999756259
507.0,5.848079311215754e-5,0.5123077952923113,0.12671426199450148,0.04547324711900367,0.00045580184033140985,0.0009548012572738218
508.0,5.7921054471015836e-5,0.5109598183086299,0.12685697008453967,0.045567952422312236,0.0004580022585172481,0.0009587354698705649
509.0,5.752919754698197e-5,0.5096422590352309,0.1270016264884638,0.04566026598684934,0.0004599693703227037,0.0009625495426146443
510.0,5.730211426419305e-5,0.5083592651006129,0.12714785330910716,0.04575001002628937,0.000461695124334939,0.0009662324573605705
511.0,5.723820396401603e-5,0.5071151512807616,0.12729525588377386,0.045836991006082725,0.0004631715182220322,0.0009697726474001487
512.0,5.7337364286536656e-5,0.5059144053833746,0.1274434219221694,0.045920998566685335,0.0004643906079808558,0.0009731579737656855
513.0,5.760100592522872e-5,0.5047616935281226,0.1275919206541125,0.046001804425989265,0.0004653445199150483,0.000976375703543416
514.0,5.803209212028033e-5,0.5036618648020739,0.1277403019836022,0.04607916125608875,0.000466025465556173,0.0009794124903551595
515.0,5.863520435192046e-5,0.5026199552642595,0.12788809564594547,0.04615280152985358,0.00046642575973075527,0.0009822543571881724
516.0,5.9416636357136746e-5,0.5016411912668379,0.12803481036481693,0.04622243633321732,0.00046653784196338274,0.0009848866817778643
517.0,6.038451934456868e-5,0.5007309920521296,0.12817993300634561,0.04628775413964127,0.00046635430139127006,0.0009872941847758508
518.0,6.15489821508846e-5,0.499894971574652,0.1283229277276051,0.04634841954391078,0.0004658679053484149,0.0009894609209670229
519.0,6.292235110133897e-5,0.4991389394848655,0.1284632351172443,0.046404071953283256,0.00046507163175746037,0.0009913702738343175
520.0,6.451939554892626e-5,0.498468901196277,0.1286002713264467,0.046454324235069094,0.0004639587054443752,0.0009930049538090407
521.0,6.635762652194717e-5,0.4978910569394898,0.12873342718896644,0.04649876132102115,0.0004625226384646995,0.0009943470005882838
522.0,6.845765767292479e-5,0.4974117996852689,0.12886206732968522,0.04653693877047947,0.00046075727450018214,0.0009953777899496924
523.0,7.084363987314705e-5,0.4970377117934041,0.12898552926197865,0.04656838129610508,0.00045865683735058866,0.0009960780455477126
524.0,7.354378343808185e-5,0.496775560214563,0.12910312247521716,0.046592581258298925,0.00045621598350712285,0.0009964278562350655
525.0,7.659098522824363e-5,0.49663229003810844,0.12921412751497313,0.046608997137089256,0.00045342985875068437,0.0009964066995186132
526.0,8.002358191149706e-5,0.4966150161396174,0.12931779506000698,0.046617051993450835,0.00045029415866972456,0.0009959934718301326
527.0,8.388625570556678e-5,0.49673101263722924,0.12941334500190016,0.04661613193576078,0.0004468051929383299,0.0009951665263699101
528.0,8.823112521201957e-5,0.4969876998158162,0.12949996553533533,0.04660558461146976,0.00044295995313481693,0.0009939037193640113
529.0,9.311906185058515e-5,0.49739262812216917,0.12957681226954748,0.0465847177491565,0.0004387561838141993,0.000992182465664217
530.0,9.862128235127451e-5,0.49795345877312364,0.1296430073744394,0.04655279778201749,0.0004341924564738904,0.000989979804711795
531.0,0.00010482128033909974,0.49867794045216585,0.12969763877833393,0.04650904859060519,0.00042926824597059086,0.0009872724779811973
532.0,0.00011181717600304515,0.49957388149945176,0.1297397594383881,0.04645265041034561,0.00042398400885711326,0.000984037019115134
533.0,0.00011972458315623902,0.500649116926584,0.12976838670939275,0.046382738958114206,0.0004183412630107409,0.0009802498580555447
534.0,0.00012868011894815774,0.5019114695129506,0.12978250184210247,0.04629840484198244,0.00041234266781955096,0.0009758874405617911
535.0,0.00013884571476164184,0.503368704167734,0.12978104964845807,0.046198693329206425,0.0004059921040800552,0.0009709263645830047
536.0,0.00015041392962696814,0.5050284746747177,0.12976293837815303,0.04608260455961194,0.00039929475263901146,0.0009653435350094146
537.0,0.00016361452272760184,0.5068982618808454,0.12972703985903153,0.04594909430469847,0.0003922571706851103,0.0009591163383599564
538.0,0.00017872261311495044,0.5089853023507981,0.12967218996284866,0.04579707538692523,0.0003848873644636369,0.0009522228389604488
539.0,0.00019606884770898648,0.5112965064969779,0.12959718946802465,0.045625419888567394,0.0003771948570511086,0.000944641998116751
540.0,0.00021605211984217763,0.513838365217639,0.12950080540220693,0.04543296229493098,0.00036919074968959456,0.0009363539176763783
541.0,0.00023915553907257955,0.5166168441479173,0.12938177295971592,0.04521850373215268,0.00036088777504552115,0.0009273401091843301
542.0,0.000265966560854755,0.5196372647638987,0.1292387981022338,0.04498081747466533,0.0003523003406293015,0.0009175837895559176
543.0,0.00029720245810360837,0.5229041717953232,0.12907056096529337,0.04471865591085645,0.0003434445604957219,0.000907070203791252
544.0,0.0003337426773910314,0.5264211867164165,0.12887572020804075,0.04443075916641152,0.0003343382732471075,0.0008957869747212384
545.0,0.0003766700995145483,0.5301908475159375,0.1286529184590868,0.04411586559195249,0.00032500104428979346,0.00088372447908122
546.0,0.0004273238563658723,0.5342144355155262,0.12840078902661145,0.04377272432318802,0.0003154541502586925,0.0008708762483347568
547.0,0.00048736719546419154,0.5384917907263963,0.1281179640556596,0.04340011011585791,0.00030572054353492615,0.0008572393915970886
548.0,0.0005588749997413496,0.5430211181195693,0.12780308432901324,0.0429968406419451,0.0002958247948494804,0.0008428150367219654
549.0,0.0006444470557584787,0.5477987882371409,0.12745481091915936,0.042561796405268894,0.0002857930121036369,0.0008276087841103257
550.0,0.0007473551411320678,0.5528191367813365,0.1270718389064799,0.04209394339077702,0.0002756527337573738,0.0008116311660806375
551.0,0.0008717346327814742,0.5580742691565319,0.12665291338137388,0.04159235849960563,0.00026543279545198603,0.0007948981027300847
552.0,0.001022834831347048,0.5635538773559634,0.126196847943813,0.04105625773836947,0.00025516316895375527,0.0007774313431561106
553.0,0.001207346822171469,0.5692450780006061,0.125702545900776,0.04048502702365607,0.00024487477303986456,0.000759258878767888
554.0,0.0014338337853331599,0.5751322816424217,0.1251690243377902,0.039878255329580385,0.00023459925660005682,0.0007404153132961953
555.0,0.0017132966318500126,0.5811971044951741,0.1245954412029267,0.03923576974706008,0.0002243687549968126,0.0007209421721418878
556.0,0.002059918142941405,0.5874183343819334,0.12398112548743569,0.03855767183960909,0.00021421562160447007,0.0007008881320560715
557.0,0.0024920418999741776,0.5937719626979743,0.12332561051421533,0.037844374475890445,0.0002041721374168681,0.0006803091510221259
558.0,0.003033458599525566,0.600231293386527,0.12262867025117807,0.03709663810119014,0.00019427020264643023,0.0006592684778395357
559.0,0.0037150919320550696,0.6067671381384583,0.12189035844956707,0.03631560518938388,0.00018454101529741978,0.0006378365215362208
560.0,0.00457719843838871,0.6133481041326174,0.12111105026649598,0.03550283140905287,0.00017501474273337833,0.0006160905625980736
561.0,0.005672218594921736,0.6199409765943508,0.12029148586685103,0.03466031186159558,0.0001657201932149769,0.000594114291309361
562.0,0.007068435123818015,0.6265111933489018,0.11943281531433857,0.03379050062861095,0.00015668449519352684,0.0005719971633900059
563.0,0.008854599892146939,0.6330234026144411,0.11853664385915649,0.03289632182605861,0.00014793279273704753,0.0005498335696391956
564.0,0.011145665944551878,0.6394420889042303,0.11760507651735397,0.03198117042968238,0.00013948796577151844,0.0005277218243577432
565.0,0.014089677900362436,0.6457322456223359,0.11664076062402334,0.031048901333178388,0.00013137038377831063,0.0005057629866643746
566.0,0.017875687847030433,0.651860067379603,0.1156469248415323,0.030103805444508934,0.000123597701153343,0.0004840595389993885
567.0,0.022742211766312696,0.657793630897879,0.11462741293008778,0.029150572122881923,0.00011618470157886283,0.0004627139574932084
568.0,0.028985145128403837,0.6635035312233947,0.11358671045807003,0.028194237900885464,0.00010914319748764196,0.0004418272186814559
569.0,0.03696314333185636,0.6689634402875143,0.1125299625616598,0.02724012219687601,0.00010248198904612527,0.00042149729538468715
570.0,0.04709723273666466,0.6741505578352055,0.11146298087456158,0.026293751556538812,9.620688511559733e-5,0.00040181770053695424
571.0,0.059860012595358614,0.6790459302754794,0.11039223785378525,0.025360774806130235,9.032078646786665e-5,0.0003828761405297934
572.0,0.07574873675520072,0.683634620653241,0.1093248469364402,0.024446872276171403,8.482382925858488e-5,0.00036475333862862785
573.0,0.09523682242566636,0.6879057219721603,0.10826852727847291,0.023557662880208604,7.971358453724149e-5,0.00034752208391951463
574.0,0.11870136559264564,0.6918522155962017,0.10723155224371801,0.02269861322972814,7.49853075410519e-5,0.00033124655214399165
575.0,0.14633134379843907,0.6954706854458907,0.10622268131538655,0.02187495307011577,7.063222881281555e-5,0.0003159819321836217
576.0,0.17803210695152366,0.6987609062899517,0.10525107566733964,0.021091601096672706,6.664587790807853e-5,0.00030177437675363766
577.0,0.21335297528991692,0.7017253299291143,0.10432619822611357,0.02035310465135614,6.301642968652212e-5,0.0002886612792425783
578.0,0.2514692094249618,0.704368496089509,0.10345769963814562,0.019663595944623937,5.973306294477477e-5,0.0002766718619315757
579.0,0.2912400726100115,0.7066963953322737,0.1026552920900932,0.019026766361620776,5.678432142474083e-5,0.00026582804536582174
580.0,0.3313404631917962,0.7087158094979843,0.1019286133772331,0.018445859193234063,5.415846796145556e-5,0.0002561455555672749
581.0,0.3704347895613721,0.7104336516384382,0.10128708394792783,0.01792367988888712,5.184382361940488e-5,0.0002476352158759886
582.0,0.40734467990871376,0.7118563226963559,0.10073975985626589,0.017462621766615723,4.982908498332982e-5,0.0002403043638721961
583.0,0.4411670298559234,0.7129890970843861,0.10029518463101428,0.017064704129061595,4.810361418409156e-5,0.00023415833100442267
584.0,0.4713216835646073,0.7138355444689796,0.09996124303380159,0.01673161898817925,4.6657697619756e-5,0.00022920192277838954
585.0,0.4975343253193852,0.7143969910751258,0.09974501956345799,0.016464782132939667,4.5482770558642646e-5,0.0002254408399064104
586.0,0.5197769459467122,0.7146720211677339,0.09965266440591988,0.016265384089914802,4.4571605791520284e-5,0.00022288298479318858
587.0,0.5381916385299789,0.7146560183805623,0.09968926937104722,0.01613443660953042,4.391846517306945e-5,0.00022153960227339593
588.0,0.5530174933832755,0.7143407474803357,0.09985875623386936,0.016072810629688395,4.351921323290121e-5,0.00022142620791874864
589.0,0.5645313491905511,0.7137139800889091,0.10016377982908091,0.016081262187489155,4.337139205603782e-5,0.00022256326108870903
590.0,0.5730055703314682,0.7127591728475854,0.10060564823524668,0.016160443436723664,4.347425638068684e-5,0.00022497654317423248
591.0,0.5786814499568221,0.7114552133719224,0.10118426240783118,0.01631089675997585,4.382876742044542e-5,0.0002286972045492136
592.0,0.5817549754870083,0.7097762578090229,0.10189807763516216,0.016533030924687504,4.4437543401779894e-5,0.00023376144735371494
593.0,0.5823715593648021,0.7076916933093363,0.10274408914005592,0.0168270793118766,4.5304764352749875e-5,0.00024020981644255277
594.0,0.5806270233363795,0.7051662683393091,0.10371784396648258,0.01719304143002726,4.643602843806193e-5,0.0002480860788586129
595.0,0.5765730275450643,0.7021604421113848,0.10481348091454373,0.017630610186609746,4.783815726515943e-5,0.00025743568420948906
596.0,0.570225934697396,0.6986310096022648,0.10602379967476822,0.01813908867363638,4.951894823130512e-5,0.0002683038152300067
597.0,0.561578647919327,0.6945320583030576,0.10734035944945593,0.018717301449545705,5.1486873257197126e-5,0.00028073305993538367
598.0,0.5506151973886814,0.689816304355706,0.1087536062558572,0.019363506355500406,5.375072522108404e-5,0.00029476076362693347
599.0,0.5373277526726264,0.6844368365837705,0.11025302684327751,0.020075313656249025,5.631921605715089e-5,0.00031041614911472544
600.0,0.5217353159946992,0.6783492654352313,0.11182732581815673,0.020849619605863776,5.9200533709289846e-5,0.00032771732431402154
601.0,0.5039026765983946,0.6715142299947062,0.11346462127661863,0.021682561288463437,6.240186873039376e-5,0.00034666832436679553
602.0,0.4839574416135419,0.6639001625096571,0.11515265312099467,0.02256949870187635,6.5928924983425e-5,0.0003672563565710643
603.0,0.46210237332684834,0.6554861519914932,0.11687899740527956,0.023505028537755195,6.978543225115938e-5,0.00038944942659767964
604.0,0.4386201849274453,0.6462646952397662,0.1186312796088638,0.024483032050620503,7.397268117430162e-5,0.0004131945203693491
605.0,0.4138686445069369,0.6362440861325945,0.12039737973370311,0.025496756972398855,7.848910240405152e-5,0.00043841649563443346
606.0,0.38826535558215064,0.6254501834123655,0.1221656225660579,0.026538930858698927,8.332991184195414e-5,0.00046501780076507016
607.0,0.36226362950078994,0.6139273219330409,0.12392494730122094,0.027601900824715427,8.848684214819666e-5,0.0004928790880074105
608.0,0.336322847540861,0.6017381951818782,0.12566505191821348,0.02867779261233575,9.394797731037126e-5,0.0005218607288238061
609.0,0.3108779551402129,0.5889626328389312,0.12737650910171902,0.029758680546365043,9.969770215899272e-5,0.0005518051761889477
610.0,0.28631279483848043,0.5756953132580013,0.1290508520167053,0.030836759323528213,0.0001057167726644913,0.0005825400595148956
611.0,0.2629408732101373,0.5620425683752309,0.13068062972462322,0.031904508767114294,0.00011198250617175519,0.0006138818486869623
612.0,0.24099530866199975,0.5481185374468696,0.13225943338109902,0.032954843604476855,0.00011846908402303269,0.000645639889525773
613.0,0.22062776290834493,0.5340409893301452,0.1337818954909198,0.0339812418313719,0.00012514795289096412,0.0006776205967896127
614.0,0.20191467053030165,0.5199271513646865,0.1352436653642858,0.03497784710947454,0.00013198830611714117,0.0007096315931226133
615.0,0.18486831977506601,0.5058898562904242,0.13664136449716643,0.03593954267601707,0.00013895762281485144,0.0007414856013789992
616.0,0.16945027722441278,0.49203425568802467,0.13797252589425632,0.036861996216567966,0.00014602224065550566,0.0007730039299548654
617.0,0.1555850727080744,0.4784552634629939,0.13923552139361742,0.037741676892808815,0.00015314793813624646,0.0008040194315073278
618.0,0.14317270247810485,0.46523580193342745,0.14042948088055732,0.038575847110536084,0.0001603005035693909,0.000834378859812961
619.0,0.13209915259924196,0.4524458401796255,0.14155420694537288,0.03936253260096403,0.00016744627075826598,0.0008639445929911694
620.0,0.1222446652387987,0.4401421491572039,0.1426100880973855,0.04010047496532683,0.0001745526049619334,0.0008925957302690458
621.0,0.11348982515183932,0.42836865516690686,0.14359801314482387,0.040789071034670034,0.0001815883269071747,0.0009202286014303282
622.0,0.10571974350524306,0.4171572524865464,0.14451928882839538,0.0414283032868335,0.00018852406690183723,0.0009467567518133485
623.0,0.09882669772144193,0.4065289339147765,0.14537556228905424,0.04201866521771753,0.00019533254521435597,0.000972110481010676
624.0,0.09271159018909544,0.3964951095955435,0.14616874948175598,0.04256108506269002,0.00020198877856093933,0.0009962360209165861
625.0,0.08728455009477425,0.3870590044396118,0.14690097023255122,0.043056850678463626,0.00020847021561918309,0.0010190944396547416
626.0,0.08246494601352547,0.3782170480405202,0.14757449028452826,0.04350753778612802,0.00021475680688081986,0.0010406603536649763
627.0,0.07818101765350577,0.36996019463080027,0.1481916703911695,0.04391494318822613,0.00022083101585287118,0.0010609205223552664
628.0,0.07436928150275783,0.3622751320037338,0.14875492229154214,0.0442810240385369,0.00022667777965656855,0.0010798723896453632
629.0,0.07097382049943621,0.3551453561904839,0.14926667123523413,0.044607843781458115,0.00023228442753538595,0.0010975226256436286
630.0,0.0679455328253223,0.3485521026226515,0.14972932460912045,0.0448975249969261,0.0002376405657674701,0.0011138857105536092
631.0,0.06524138863411445,0.3424751346788088,0.15014524614512695,0.045152209087021354,0.0002427379370916187,0.001128982592385137
632.0,0.062823724512023,0.3368933973847376,0.15051673515025957,0.04537402251660296,0.00024757026210492627,0.0011428394405898136
633.0,0.06065959217452281,0.3317855482235313,0.15084601018983884,0.045565049163918195,0.0002521330692697816,0.0011554865095958354
634.0,0.058720168922213545,0.32713037914133425,0.15113519666538838,0.04572730823787792,0.00025642351925920343,0.0011669571194679058
635.0,0.056980231542140644,0.32290714447769114,0.1513863177541492,0.04586273716590829,0.0002604402284379569,0.0011772867555368
636.0,0.055417691731408175,0.31909580918503444,0.15160128821284308,0.0459731788397728,0.00026418309537180727,0.001186512284726751
637.0,0.05401318904542634,0.31567723070754855,0.15178191059014393,0.04606037261730875,0.00026765313341350514,0.00119467128331017
638.0,0.05274973632739875,0.3126332865483721,0.15192987343723158,0.04612594850771334,0.00027085231165383444,0.0012018014687718002
639.0,0.051612412197613776,0.3099469580672465,0.1520467511514457,0.04617142401028706,0.00027378340586105217,0.0012079402271989751
640.0,0.05058809521899463,0.30760237955371866,0.15213400513272152,0.04619820312616836,0.0002764498604662758,0.0012131242269716985
641.0,0.04966523463760596,0.3055848601992392,0.1521929859749811,0.04620757711554311,0.00027885566218363675,0.0012173891093618114
642.0,0.04883365300902745,0.30388088529323526,0.15222493645421495,0.04620072662611146,0.0002810052254764042,0.0012207692468405456
643.0,0.048084376489629765,0.3024781018161841,0.1522309951111783,0.04617872487014014,0.00028290328978511765,0.0012232975603339935
644.0,0.04740948904940945,0.30136529260221756,0.1522122002592566,0.04614254157582551,0.000284554828211233,0.0012250053872721132
645.0,0.04680200732250917,0.3005323423893902,0.1521694942771245,0.046093047483106976,0.00028596496718963924,0.001225922392982122
646.0,0.04625577323769237,0.2999701983558342,0.1521037280714425,0.046031019194075214,0.0002871389165754954,0.0012260765187301747
647.0,0.04576536195667235,0.29967082713973575,0.15201566561722327,0.04595714422361077,0.0002880819095058481,0.0012254939604781797
648.0,0.04532600299126834,0.2996271698446929,0.15190598850290282,0.04587202612696396,0.0002887991513657931,0.0012241991731681387
649.0,0.04493351267183066,0.29983309612403986,0.15177530042385984,0.045776189607896714,0.0002892957771850453,0.001222214896055846
650.0,0.04458423640195232,0.3002833581037417,0.1516241315824284,0.045670085534084984,0.00028957681680713245,0.0012195621952773975
651.0,0.04427499936171793,0.3009735446305347,0.15145294296463635,0.045554095806106046,0.0002896471672045242,0.0012162605204388663
652.0,0.04400306451751621,0.301900036108765,0.15126213047424422,0.045428538042906065,0.00028951157135419426,0.0012123277725688065
653.0,0.04376609696459926,0.303059960006111,0.15105202891341715,0.04529367006054768,0.0002891746031356483,0.001207780381264667
654.0,0.04356213377277772,0.30445114695691494,0.15082291580676543,0.0451496941326466,0.0002886406577641672,0.001202633389299227
655.0,0.043389558629210866,0.3060720872653336,0.1505750150717529,0.044996761030562396,0.00028791394732348424,0.0011969005433345656
656.0,0.043247080678171027,0.3079218875035095,0.15030850054377667,0.044834973849417606,0.00028699850101229654,0.0011905943897220588
657.0,0.04313371704854324,0.31000022680804773,0.1500234993687375,0.04466439163265329,0.0002858981697663132,0.0011837263746510792
658.0,0.04304877863790695,0.31230731239796594,0.14972009527977953,0.0444850328133243,0.00028461663496068837,0.001176306948149844
659.0,0.042991858789252047,0.31484383376659536,0.14939833177821027,0.044296878494889405,0.0002831574209356417,0.0011683456716425835
660.0,0.04296282455429303,0.31761091493718835,0.149058215241504,0.044099875598027465,0.0002815239111199553,0.0011598513289304952
661.0,0.04296181028726111,0.3206100641166126,0.14869971798383752,0.043893939903139584,0.00027971936755218573,0.0011508320405924403
662.0,0.04298921335597891,0.32384312003376414,0.1483227812968536,0.043678959020778924,0.0002777469536171907,0.0011412953818965782
663.0,0.04304569179371815,0.32731219421030605,0.14792731850035057,0.04345479532435481,0.0002756097598254605,0.0011312485043776198
664.0,0.043132163746283925,0.33101960838304656,0.1475132180343754,0.043221288881127314,0.00027331083246429403,0.0011206982612667479
665.0,0.04324980859421578,0.33496782628271593,0.14708034662576425,0.04297826041875411,0.00027085320494268065,0.0011096513369627998
666.0,0.043400069649916884,0.3391593789769269,0.1466285525635223,0.042725514365465955,0.0002682399316355949,0.0010981143807039047
667.0,0.043584658343647435,0.34359678301073876,0.1461576691185337,0.04246284200228586,0.00026547412400802203,0.0010860941445378375
668.0,0.04380555982008674,0.34828245063231733,0.14566751814390788,0.0421900247655144,0.00026255898876444015,0.0010735976255962852
669.0,0.0440650398677343,0.3532185914806673,0.14515791389272598,0.0419068377368867,0.00025949786772573304,0.001060632212551995
670.0,0.04436565309561429,0.35840710524489977,0.14462866708997923,0.04161305335726038,0.00025629427908301555,0.0010472058359778994
671.0,0.044710252254065,0.36384946498827403,0.14407958929498146,0.0413084453972888,0.00025295195961723307,0.0010333271221331308
672.0,0.045101998566970024,0.3695465910738024,0.14351049758936735,0.04099279321511862,0.0002494749074056094,0.0010190055494724984
673.0,0.045544372899372465,0.3754987159394652,0.14292121962381796,0.040665886326571546,0.0002458674244625219,0.0010042516069145527
674.0,0.04604118752438031,0.38170524035714043,0.1423115990537105,0.040327529307349674,0.0002421341586849493,0.0009890769526104755
675.0,0.04659659817361668,0.38816458227477346,0.14168150138980734,0.039977547039384255,0.00023828014439375542,0.0009734945716357414
676.0,0.04721511595287724,0.3948740198876431,0.14103082028465957,0.03961579030435956,0.0002343108406845908,0.000957518930683497
677.0,0.047901618575583574,0.40182953120813064,0.14035948426842076,0.039242141716563574,0.00023023216672970822,0.000941166127480969
678.0,0.048661360207464865,0.40902563309418405,0.13966746393902624,0.03885652197444326,0.00022605053310857244,0.0009244540322875859
679.0,0.049499979023302235,0.4164552234364686,0.13895477960099115,0.038458896395539496,0.00022177286819533444,0.0009074024184786401
680.0,0.050423501347749505,0.42410943096477044,0.1382215093342539,0.03804928168289424,0.000217406638600168,0.0008900330788871953
681.0,0.051438340985684894,0.4319774778767452,0.13746779745938065,0.03762775285269937,0.00021295986265421695,0.0008723699242876067
682.0,0.05255129204367773,0.44004656116583546,0.13669386334798933,0.03719445023317935,0.00020844111594988274,0.0008544390601782434
683.0,0.05376951320648171,0.4483017590688198,0.13590001050743494,0.03674958642388812,0.00020385952800427735,0.0008362688378817353
